2012	QUICHE	IXCÁN	B:82	Parasitosis intestinales, sin otra especificación	 8,174   	 4   	 2   	 3   	 2   	 126   	 106   	 1,193   	 1,233   	 1,118   	 925   	 478   	 378   	 328   	 153   	 295   	 102   	 263   	 111   	 189   	 92   	 204   	 72   	 136   	 55   	 122   	 48   	 87   	 40   	 73   	 23   	 44   	 39   	 33   	 35   	 33   	 29   
2012	QUICHE	IXCÁN	A:09	Diarrea y gastroenteritis de presunto origen infeccioso	 7,996   	 30   	 27   	 31   	 32   	 1,158   	 1,359   	 1,507   	 1,728   	 302   	 288   	 108   	 112   	 139   	 64   	 166   	 62   	 125   	 40   	 93   	 50   	 86   	 48   	 51   	 42   	 40   	 38   	 46   	 27   	 31   	 20   	 21   	 21   	 21   	 19   	 31   	 33   
2012	QUICHE	IXCÁN	N:39	Otros trastornos del sistema urinario	 7,239   	 6   	 3   	 3   	 2   	 56   	 67   	 232   	 186   	 196   	 135   	 225   	 138   	 760   	 147   	 1,039   	 179   	 744   	 154   	 659   	 116   	 602   	 136   	 310   	 96   	 275   	 66   	 155   	 64   	 124   	 48   	 62   	 45   	 45   	 39   	 67   	 58   
2012	QUICHE	IXCÁN	A:06	Amebiasis	 7,110   	 3   	 -     	 6   	 6   	 201   	 236   	 834   	 981   	 501   	 450   	 329   	 221   	 360   	 143   	 368   	 127   	 347   	 135   	 301   	 116   	 276   	 111   	 174   	 94   	 138   	 71   	 101   	 65   	 89   	 38   	 67   	 54   	 36   	 28   	 60   	 43   
2012	QUICHE	IXCÁN	J:03	Amigdalitis aguda	 5,955   	 5   	 2   	 6   	 10   	 175   	 183   	 540   	 543   	 356   	 350   	 301   	 210   	 362   	 186   	 407   	 165   	 359   	 145   	 271   	 122   	 247   	 113   	 177   	 58   	 128   	 56   	 116   	 54   	 56   	 35   	 45   	 37   	 35   	 19   	 32   	 49   
2012	QUICHE	IXCÁN	J:22	Infección aguda no especificada de las vías respiratorias inferiores	 5,033   	 47   	 44   	 38   	 45   	 737   	 748   	 931   	 936   	 374   	 337   	 115   	 101   	 71   	 32   	 79   	 33   	 71   	 26   	 52   	 26   	 49   	 10   	 19   	 13   	 11   	 11   	 15   	 7   	 8   	 2   	 6   	 12   	 7   	 2   	 14   	 4   
2012	QUICHE	IXCÁN	K:29	Gastritis y duodenitis	 4,757   	 -     	 -     	 1   	 -     	 10   	 12   	 12   	 21   	 31   	 15   	 116   	 62   	 406   	 94   	 601   	 135   	 487   	 135   	 455   	 114   	 513   	 93   	 254   	 114   	 275   	 70   	 173   	 78   	 125   	 50   	 90   	 32   	 57   	 33   	 42   	 51   
2012	QUICHE	IXCÁN	D:64	Otras anemias	 3,297   	 -     	 -     	 2   	 -     	 29   	 12   	 108   	 86   	 146   	 93   	 200   	 81   	 423   	 54   	 418   	 53   	 324   	 36   	 229   	 21   	 253   	 22   	 113   	 21   	 127   	 25   	 95   	 23   	 76   	 21   	 46   	 27   	 29   	 17   	 45   	 42   
2012	QUICHE	IXCÁN	T:14	Traumatismo de regiones no especificadas del cuerpo	 3,181   	 3   	 2   	 1   	 -     	 18   	 20   	 101   	 160   	 116   	 256   	 113   	 272   	 118   	 332   	 106   	 284   	 79   	 206   	 60   	 165   	 52   	 154   	 44   	 92   	 39   	 89   	 27   	 40   	 18   	 49   	 20   	 39   	 20   	 32   	 19   	 35   
2012	QUICHE	IXCÁN	M:79	Otros trastornos de los tejidos blandos, no clasificados en otra parte	 2,852   	 -     	 -     	 -     	 -     	 5   	 2   	 10   	 26   	 21   	 18   	 53   	 35   	 188   	 82   	 241   	 98   	 228   	 112   	 214   	 77   	 220   	 84   	 183   	 80   	 157   	 54   	 121   	 61   	 105   	 72   	 75   	 50   	 28   	 39   	 44   	 69   
2012	QUICHE	IXCÁN	L:08	Otras infecciones locales de la piel y del tejido subcutáneo	 2,724   	 10   	 11   	 7   	 6   	 191   	 185   	 457   	 524   	 261   	 211   	 90   	 85   	 72   	 54   	 95   	 35   	 50   	 27   	 42   	 36   	 52   	 46   	 27   	 15   	 29   	 12   	 14   	 9   	 14   	 8   	 11   	 8   	 4   	 5   	 9   	 12   
2012	QUICHE	IXCÁN	R:50	Fiebre de origen desconocido	 2,409   	 14   	 19   	 17   	 14   	 182   	 181   	 333   	 389   	 205   	 152   	 83   	 93   	 81   	 70   	 89   	 49   	 73   	 36   	 53   	 34   	 46   	 30   	 27   	 19   	 18   	 9   	 20   	 15   	 8   	 15   	 6   	 8   	 4   	 6   	 6   	 5   
2012	QUICHE	IXCÁN	H:10	Conjuntivitis	 2,347   	 16   	 10   	 15   	 6   	 107   	 106   	 224   	 283   	 143   	 127   	 52   	 62   	 90   	 66   	 80   	 67   	 77   	 60   	 84   	 57   	 81   	 43   	 50   	 50   	 57   	 37   	 43   	 35   	 26   	 25   	 37   	 33   	 18   	 15   	 27   	 38   
2012	QUICHE	IXCÁN	J:18	Neumonía, organismo no especificado	 2,192   	 8   	 16   	 17   	 32   	 326   	 406   	 373   	 406   	 66   	 57   	 30   	 23   	 23   	 21   	 40   	 16   	 25   	 14   	 25   	 14   	 20   	 11   	 11   	 11   	 17   	 17   	 23   	 9   	 22   	 11   	 27   	 13   	 10   	 9   	 19   	 24   
2012	QUICHE	IXCÁN	G:44	Otros síndromes de cefalea	 2,165   	 -     	 1   	 -     	 -     	 3   	 3   	 23   	 16   	 26   	 19   	 91   	 34   	 214   	 53   	 305   	 70   	 210   	 74   	 195   	 50   	 212   	 29   	 95   	 45   	 104   	 29   	 55   	 35   	 46   	 21   	 27   	 16   	 12   	 7   	 20   	 25   
2012	QUICHE	IXCÁN	B:49	Micosis, no especificada	 2,146   	 1   	 2   	 1   	 4   	 26   	 22   	 97   	 113   	 94   	 74   	 117   	 69   	 149   	 79   	 175   	 93   	 129   	 72   	 143   	 58   	 114   	 63   	 74   	 39   	 71   	 28   	 55   	 30   	 32   	 18   	 26   	 25   	 12   	 13   	 13   	 15   
2012	QUICHE	IXCÁN	H:66	Otitis media supurativa y la no especificada	 1,774   	 11   	 5   	 5   	 6   	 54   	 56   	 138   	 144   	 107   	 111   	 82   	 63   	 115   	 59   	 105   	 42   	 93   	 57   	 73   	 51   	 73   	 23   	 37   	 29   	 39   	 29   	 26   	 20   	 21   	 12   	 17   	 21   	 7   	 9   	 17   	 17   
2012	QUICHE	IXCÁN	T:78	Efectos adversos, no clasificados en otra parte	 1,774   	 1   	 3   	 2   	 2   	 64   	 52   	 141   	 165   	 87   	 88   	 67   	 49   	 112   	 49   	 100   	 47   	 109   	 54   	 89   	 40   	 93   	 38   	 50   	 26   	 54   	 22   	 24   	 22   	 21   	 11   	 17   	 15   	 10   	 16   	 15   	 19   
2012	QUICHE	IXCÁN	M:54	Dorsalgia	 1,759   	 -     	 -     	 -     	 -     	 1   	 2   	 3   	 7   	 10   	 7   	 35   	 15   	 95   	 49   	 180   	 77   	 137   	 70   	 127   	 66   	 164   	 58   	 104   	 70   	 90   	 39   	 53   	 45   	 51   	 28   	 34   	 29   	 27   	 26   	 22   	 38   
2012	QUICHE	JOYABAJ	J:00	Rinofaringitis aguda [resfriado común]	 5,837   	 9   	 16   	 59   	 43   	 549   	 476   	 985   	 925   	 429   	 357   	 285   	 145   	 219   	 73   	 248   	 43   	 142   	 52   	 130   	 41   	 120   	 27   	 69   	 32   	 61   	 34   	 55   	 14   	 49   	 19   	 20   	 15   	 17   	 7   	 42   	 30   
2012	QUICHE	JOYABAJ	A:09	Diarrea y gastroenteritis de presunto origen infeccioso	 4,084   	 4   	 5   	 59   	 36   	 438   	 482   	 792   	 748   	 146   	 112   	 79   	 52   	 110   	 58   	 131   	 45   	 87   	 31   	 83   	 38   	 81   	 36   	 39   	 21   	 59   	 17   	 37   	 16   	 35   	 15   	 41   	 23   	 37   	 14   	 37   	 40   
2012	QUICHE	JOYABAJ	K:29	Gastritis y duodenitis	 4,037   	 1   	 -     	 -     	 -     	 -     	 2   	 27   	 17   	 58   	 20   	 119   	 67   	 431   	 78   	 514   	 93   	 396   	 81   	 368   	 75   	 315   	 121   	 215   	 63   	 244   	 72   	 124   	 41   	 142   	 27   	 77   	 31   	 58   	 28   	 86   	 46   
2012	QUICHE	JOYABAJ	J:03	Amigdalitis aguda	 3,741   	 2   	 -     	 3   	 1   	 94   	 101   	 421   	 450   	 321   	 256   	 183   	 144   	 269   	 107   	 279   	 93   	 182   	 59   	 124   	 45   	 139   	 54   	 89   	 24   	 59   	 22   	 41   	 20   	 37   	 14   	 26   	 5   	 15   	 6   	 35   	 21   
2012	QUICHE	JOYABAJ	J:22	Infección aguda no especificada de las vías respiratorias inferiores	 3,640   	 9   	 17   	 43   	 29   	 387   	 321   	 594   	 476   	 211   	 181   	 117   	 94   	 174   	 58   	 177   	 52   	 92   	 31   	 86   	 34   	 73   	 22   	 78   	 24   	 39   	 17   	 37   	 9   	 30   	 15   	 25   	 8   	 16   	 15   	 23   	 26   
2012	QUICHE	JOYABAJ	N:39	Otros trastornos del sistema urinario	 3,373   	 -     	 2   	 2   	 2   	 28   	 27   	 146   	 86   	 179   	 58   	 113   	 68   	 401   	 79   	 508   	 57   	 320   	 52   	 275   	 46   	 223   	 41   	 125   	 38   	 107   	 22   	 70   	 20   	 70   	 21   	 39   	 29   	 34   	 24   	 42   	 19   
2012	QUICHE	JOYABAJ	K:04	Enfermedades de la pulpa y de los tejidos periapicales	 3,324   	 -     	 -     	 -     	 -     	 2   	 6   	 85   	 52   	 251   	 197   	 247   	 145   	 386   	 112   	 291   	 77   	 256   	 69   	 168   	 56   	 172   	 64   	 127   	 44   	 124   	 39   	 73   	 16   	 48   	 19   	 54   	 38   	 25   	 17   	 32   	 32   
2012	QUICHE	JOYABAJ	O:63	Trabajo de parto prolongado	 2,609   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 62   	 -     	 761   	 -     	 686   	 -     	 468   	 -     	 329   	 -     	 180   	 -     	 74   	 -     	 30   	 -     	 19   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     
2012	QUICHE	JOYABAJ	M:25	Otros trastornos articulares, no clasificados en otra parte	 1,983   	 -     	 -     	 -     	 -     	 2   	 -     	 14   	 14   	 20   	 18   	 47   	 24   	 128   	 58   	 173   	 38   	 161   	 60   	 167   	 42   	 171   	 45   	 128   	 51   	 121   	 43   	 88   	 52   	 55   	 33   	 43   	 38   	 23   	 30   	 59   	 37   
2012	QUICHE	JOYABAJ	J:18	Neumonía, organismo no especificado	 1,821   	 7   	 2   	 27   	 14   	 268   	 288   	 431   	 372   	 35   	 49   	 23   	 19   	 22   	 9   	 10   	 15   	 10   	 6   	 12   	 10   	 22   	 11   	 11   	 6   	 10   	 18   	 12   	 6   	 27   	 6   	 12   	 6   	 7   	 2   	 16   	 20   
2012	QUICHE	JOYABAJ	B:82	Parasitosis intestinales, sin otra especificación	 1,747   	 -     	 -     	 1   	 2   	 46   	 52   	 289   	 274   	 298   	 195   	 80   	 74   	 49   	 23   	 53   	 23   	 36   	 22   	 32   	 8   	 44   	 8   	 22   	 15   	 20   	 9   	 12   	 8   	 3   	 2   	 10   	 3   	 4   	 9   	 14   	 7   
2012	QUICHE	JOYABAJ	R:51	Cefalea	 1,490   	 3   	 -     	 -     	 -     	 3   	 6   	 18   	 7   	 30   	 15   	 80   	 24   	 127   	 27   	 164   	 29   	 170   	 25   	 152   	 14   	 143   	 25   	 85   	 12   	 83   	 15   	 69   	 10   	 63   	 7   	 32   	 11   	 12   	 3   	 18   	 8   
2012	QUICHE	JOYABAJ	M:79	Otros trastornos de los tejidos blandos, no clasificados en otra parte	 1,328   	 -     	 -     	 -     	 -     	 4   	 2   	 18   	 11   	 17   	 18   	 30   	 16   	 81   	 44   	 135   	 44   	 87   	 32   	 92   	 31   	 122   	 47   	 69   	 27   	 68   	 31   	 54   	 27   	 55   	 24   	 23   	 12   	 33   	 31   	 24   	 19   
2012	QUICHE	JOYABAJ	A:06	Amebiasis	 1,255   	 -     	 -     	 -     	 -     	 32   	 40   	 185   	 194   	 121   	 66   	 68   	 27   	 64   	 19   	 74   	 20   	 58   	 23   	 44   	 13   	 51   	 21   	 19   	 9   	 19   	 9   	 16   	 5   	 19   	 13   	 9   	 3   	 1   	 2   	 8   	 3   
2012	QUICHE	JOYABAJ	J:20	Bronquitis aguda	 1,123   	 6   	 2   	 2   	 2   	 63   	 80   	 145   	 151   	 81   	 71   	 30   	 48   	 57   	 18   	 51   	 6   	 31   	 15   	 23   	 7   	 29   	 20   	 35   	 2   	 18   	 10   	 14   	 16   	 10   	 8   	 14   	 8   	 9   	 11   	 14   	 16   
2012	QUICHE	JOYABAJ	I:10	Hipertensión esencial (primaria)	 927   	 2   	 -     	 -     	 -     	 2   	 5   	 8   	 5   	 -     	 4   	 -     	 4   	 18   	 4   	 20   	 2   	 26   	 6   	 45   	 11   	 39   	 5   	 43   	 10   	 54   	 15   	 84   	 20   	 79   	 13   	 51   	 32   	 83   	 24   	 111   	 102   
2012	QUICHE	JOYABAJ	B:86	Escabiosis	 908   	 2   	 2   	 5   	 8   	 60   	 48   	 92   	 108   	 61   	 47   	 62   	 28   	 61   	 22   	 57   	 11   	 39   	 14   	 23   	 10   	 27   	 10   	 18   	 6   	 15   	 12   	 4   	 9   	 9   	 6   	 8   	 1   	 8   	 4   	 6   	 5   
2012	QUICHE	JOYABAJ	B:00	Infecciones herpéticas [herpes simple]	 875   	 -     	 6   	 2   	 -     	 36   	 54   	 97   	 93   	 43   	 40   	 39   	 26   	 53   	 23   	 57   	 21   	 39   	 12   	 27   	 14   	 27   	 16   	 25   	 15   	 16   	 4   	 18   	 3   	 11   	 4   	 10   	 4   	 8   	 10   	 10   	 12   
2012	QUICHE	JOYABAJ	H:10	Conjuntivitis	 808   	 15   	 8   	 15   	 11   	 32   	 27   	 68   	 61   	 48   	 47   	 46   	 29   	 54   	 22   	 45   	 17   	 32   	 8   	 26   	 3   	 32   	 6   	 24   	 9   	 32   	 7   	 17   	 3   	 23   	 1   	 12   	 9   	 2   	 1   	 9   	 7   
2012	QUICHE	JOYABAJ	M:54	Dorsalgia	 768   	 -     	 -     	 -     	 -     	 -     	 -     	 10   	 24   	 54   	 36   	 16   	 26   	 54   	 18   	 45   	 27   	 41   	 13   	 40   	 10   	 47   	 10   	 52   	 19   	 52   	 29   	 28   	 15   	 20   	 21   	 9   	 7   	 22   	 4   	 8   	 11   
2012	QUICHE	NEBAJ	J:00	Rinofaringitis aguda [resfriado común]	 13,533   	 61   	 67   	 110   	 110   	 1,108   	 1,165   	 2,112   	 2,067   	 971   	 830   	 548   	 401   	 439   	 187   	 523   	 152   	 428   	 128   	 337   	 95   	 362   	 114   	 214   	 79   	 191   	 61   	 156   	 38   	 88   	 45   	 88   	 33   	 66   	 34   	 78   	 47   
2012	QUICHE	NEBAJ	A:09	Diarrea y gastroenteritis de presunto origen infeccioso	 9,092   	 12   	 13   	 19   	 26   	 777   	 887   	 1,838   	 2,113   	 331   	 427   	 208   	 208   	 191   	 111   	 255   	 129   	 193   	 107   	 171   	 75   	 150   	 73   	 119   	 56   	 100   	 56   	 90   	 40   	 39   	 38   	 45   	 19   	 43   	 22   	 75   	 36   
2012	QUICHE	NEBAJ	J:22	Infección aguda no especificada de las vías respiratorias inferiores	 7,958   	 23   	 29   	 45   	 48   	 621   	 626   	 1,033   	 1,109   	 459   	 431   	 272   	 229   	 292   	 154   	 365   	 215   	 263   	 161   	 249   	 113   	 274   	 88   	 140   	 58   	 120   	 50   	 96   	 42   	 74   	 27   	 69   	 24   	 46   	 24   	 55   	 34   
2012	QUICHE	NEBAJ	B:82	Parasitosis intestinales, sin otra especificación	 7,415   	 2   	 1   	 -     	 -     	 33   	 28   	 901   	 927   	 1,238   	 1,018   	 768   	 631   	 321   	 203   	 218   	 88   	 168   	 66   	 137   	 75   	 101   	 48   	 100   	 50   	 73   	 35   	 39   	 32   	 39   	 8   	 21   	 9   	 11   	 13   	 9   	 4   
2012	QUICHE	NEBAJ	R:51	Cefalea	 7,194   	 1   	 2   	 4   	 2   	 15   	 14   	 30   	 40   	 66   	 40   	 220   	 82   	 628   	 160   	 976   	 164   	 851   	 136   	 697   	 122   	 708   	 121   	 474   	 114   	 425   	 105   	 263   	 77   	 203   	 60   	 113   	 43   	 78   	 34   	 91   	 35   
2012	QUICHE	NEBAJ	K:29	Gastritis y duodenitis	 5,543   	 -     	 -     	 -     	 -     	 5   	 2   	 35   	 34   	 40   	 34   	 129   	 53   	 493   	 106   	 613   	 158   	 545   	 161   	 516   	 125   	 507   	 163   	 413   	 114   	 320   	 70   	 246   	 61   	 149   	 54   	 104   	 47   	 65   	 32   	 99   	 50   
2012	QUICHE	NEBAJ	J:03	Amigdalitis aguda	 4,563   	 -     	 3   	 1   	 -     	 81   	 96   	 387   	 433   	 297   	 328   	 259   	 201   	 259   	 146   	 326   	 121   	 266   	 84   	 217   	 85   	 215   	 93   	 150   	 60   	 90   	 29   	 97   	 35   	 60   	 21   	 30   	 11   	 29   	 11   	 28   	 14   
2012	QUICHE	NEBAJ	A:06	Amebiasis	 4,548   	 -     	 -     	 1   	 1   	 47   	 50   	 425   	 481   	 402   	 300   	 284   	 233   	 264   	 83   	 302   	 72   	 292   	 65   	 197   	 43   	 205   	 56   	 132   	 62   	 126   	 39   	 79   	 22   	 68   	 24   	 55   	 16   	 31   	 10   	 45   	 36   
2012	QUICHE	NEBAJ	N:39	Otros trastornos del sistema urinario	 3,723   	 2   	 2   	 -     	 -     	 15   	 12   	 96   	 61   	 87   	 39   	 117   	 46   	 427   	 46   	 611   	 48   	 431   	 45   	 387   	 29   	 379   	 54   	 211   	 40   	 187   	 27   	 92   	 18   	 49   	 13   	 34   	 7   	 16   	 9   	 49   	 37   
2012	QUICHE	NEBAJ	R:10	Dolor abdominal y pélvico	 3,158   	 30   	 30   	 23   	 21   	 59   	 64   	 119   	 142   	 125   	 94   	 143   	 80   	 325   	 83   	 332   	 76   	 220   	 81   	 207   	 60   	 177   	 80   	 100   	 58   	 64   	 43   	 70   	 24   	 55   	 28   	 42   	 13   	 30   	 9   	 23   	 28   
2012	QUICHE	NEBAJ	R:69	Causas de morbilidad desconocidas y no especificadas	 2,570   	 16   	 20   	 4   	 8   	 71   	 68   	 105   	 150   	 92   	 81   	 106   	 96   	 167   	 101   	 223   	 92   	 138   	 75   	 145   	 57   	 111   	 68   	 55   	 61   	 78   	 57   	 47   	 22   	 56   	 28   	 25   	 27   	 17   	 22   	 31   	 50   
2012	QUICHE	NEBAJ	T:01	Heridas que afectan múltiples regiones del cuerpo	 2,510   	 -     	 -     	 1   	 -     	 2   	 4   	 58   	 110   	 104   	 186   	 110   	 255   	 131   	 279   	 88   	 173   	 83   	 186   	 40   	 92   	 37   	 106   	 44   	 60   	 29   	 72   	 42   	 35   	 19   	 40   	 20   	 34   	 9   	 20   	 10   	 31   
2012	QUICHE	NEBAJ	J:20	Bronquitis aguda	 2,467   	 2   	 8   	 8   	 4   	 178   	 183   	 378   	 417   	 126   	 171   	 96   	 85   	 67   	 51   	 56   	 21   	 76   	 48   	 70   	 28   	 59   	 46   	 34   	 22   	 48   	 16   	 33   	 14   	 22   	 26   	 11   	 10   	 13   	 12   	 12   	 16   
2012	QUICHE	NEBAJ	H:10	Conjuntivitis	 2,133   	 10   	 20   	 16   	 5   	 91   	 85   	 106   	 173   	 87   	 84   	 126   	 68   	 152   	 66   	 117   	 59   	 84   	 39   	 97   	 49   	 78   	 32   	 80   	 35   	 70   	 26   	 47   	 23   	 24   	 22   	 32   	 18   	 24   	 11   	 41   	 36   
2012	QUICHE	NEBAJ	R:50	Fiebre de origen desconocido	 1,805   	 11   	 9   	 16   	 19   	 117   	 136   	 344   	 324   	 121   	 113   	 59   	 55   	 55   	 52   	 53   	 30   	 34   	 16   	 28   	 17   	 47   	 13   	 24   	 9   	 13   	 9   	 15   	 15   	 15   	 4   	 8   	 1   	 2   	 6   	 7   	 8   
2012	QUICHE	NEBAJ	R:25	Movimientos involuntarios anormales	 1,736   	 3   	 -     	 -     	 -     	 3   	 -     	 4   	 6   	 13   	 8   	 30   	 23   	 116   	 54   	 139   	 67   	 138   	 56   	 157   	 43   	 132   	 54   	 112   	 49   	 116   	 35   	 71   	 40   	 59   	 27   	 36   	 21   	 33   	 19   	 37   	 35   
2012	QUICHE	NEBAJ	D:64	Otras anemias	 1,501   	 -     	 -     	 -     	 -     	 1   	 13   	 45   	 43   	 81   	 50   	 78   	 45   	 112   	 21   	 145   	 31   	 133   	 16   	 88   	 9   	 91   	 8   	 87   	 16   	 53   	 20   	 58   	 28   	 60   	 15   	 43   	 8   	 34   	 10   	 31   	 28   
2012	QUICHE	NEBAJ	O:63	Trabajo de parto prolongado	 1,447   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 17   	 -     	 377   	 -     	 423   	 -     	 265   	 -     	 181   	 -     	 147   	 -     	 33   	 -     	 4   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     
2012	QUICHE	NEBAJ	L:30	Otras dermatitis	 1,378   	 12   	 2   	 14   	 15   	 64   	 84   	 153   	 136   	 96   	 86   	 123   	 66   	 95   	 57   	 49   	 33   	 50   	 12   	 40   	 14   	 31   	 16   	 18   	 20   	 22   	 10   	 9   	 6   	 4   	 9   	 3   	 2   	 8   	 6   	 5   	 8   
2012	QUICHE	NEBAJ	J:18	Neumonía, organismo no especificado	 1,306   	 3   	 6   	 9   	 20   	 110   	 177   	 224   	 232   	 47   	 76   	 17   	 22   	 15   	 18   	 19   	 11   	 21   	 7   	 20   	 2   	 17   	 9   	 13   	 9   	 17   	 11   	 15   	 7   	 23   	 8   	 6   	 17   	 19   	 12   	 33   	 34   
2012	QUICHE	PACHALÚN	J:22	Infección aguda no especificada de las vías respiratorias inferiores	 565   	 -     	 5   	 3   	 5   	 52   	 62   	 96   	 104   	 43   	 39   	 21   	 14   	 16   	 2   	 14   	 3   	 8   	 -     	 9   	 2   	 8   	 2   	 6   	 5   	 3   	 1   	 5   	 7   	 10   	 2   	 5   	 2   	 3   	 1   	 5   	 2   
2012	QUICHE	PACHALÚN	J:00	Rinofaringitis aguda [resfriado común]	 346   	 -     	 -     	 1   	 -     	 23   	 31   	 49   	 77   	 28   	 33   	 13   	 12   	 11   	 5   	 13   	 1   	 5   	 1   	 8   	 3   	 6   	 -     	 2   	 3   	 -     	 -     	 4   	 -     	 6   	 2   	 6   	 -     	 1   	 1   	 1   	 -     
2012	QUICHE	PACHALÚN	K:29	Gastritis y duodenitis	 268   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 2   	 1   	 -     	 5   	 2   	 30   	 1   	 40   	 3   	 26   	 4   	 27   	 5   	 22   	 4   	 15   	 -     	 21   	 3   	 10   	 2   	 6   	 3   	 9   	 5   	 4   	 2   	 14   	 2   
2012	QUICHE	PACHALÚN	N:39	Otros trastornos del sistema urinario	 239   	 -     	 1   	 -     	 -     	 3   	 -     	 9   	 5   	 9   	 11   	 10   	 3   	 24   	 3   	 34   	 2   	 25   	 3   	 29   	 -     	 16   	 1   	 9   	 3   	 16   	 4   	 10   	 2   	 -     	 1   	 2   	 1   	 -     	 2   	 1   	 -     
2012	QUICHE	PACHALÚN	A:09	Diarrea y gastroenteritis de presunto origen infeccioso	 206   	 -     	 -     	 3   	 1   	 21   	 23   	 29   	 62   	 6   	 18   	 3   	 2   	 4   	 2   	 5   	 1   	 2   	 1   	 2   	 -     	 2   	 1   	 1   	 -     	 2   	 1   	 -     	 1   	 7   	 -     	 -     	 1   	 -     	 -     	 2   	 3   
2012	QUICHE	PACHALÚN	B:82	Parasitosis intestinales, sin otra especificación	 206   	 -     	 -     	 1   	 -     	 6   	 3   	 38   	 43   	 18   	 23   	 11   	 8   	 6   	 3   	 6   	 1   	 7   	 -     	 5   	 3   	 5   	 2   	 2   	 -     	 4   	 -     	 5   	 3   	 -     	 1   	 -     	 1   	 -     	 -     	 -     	 1   
2012	QUICHE	PACHALÚN	J:03	Amigdalitis aguda	 182   	 1   	 -     	 -     	 -     	 5   	 8   	 20   	 26   	 12   	 14   	 10   	 9   	 14   	 6   	 10   	 5   	 5   	 1   	 8   	 -     	 7   	 3   	 4   	 -     	 5   	 -     	 2   	 -     	 1   	 1   	 3   	 -     	 -     	 -     	 -     	 2   
2012	QUICHE	PACHALÚN	M:62	Otros trastornos de los músculos	 158   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 5   	 1   	 13   	 3   	 15   	 2   	 14   	 3   	 12   	 1   	 14   	 1   	 19   	 -     	 9   	 4   	 8   	 2   	 7   	 4   	 4   	 3   	 2   	 1   	 6   	 5   
2012	QUICHE	PACHALÚN	R:51	Cefalea	 146   	 -     	 -     	 -     	 -     	 -     	 1   	 2   	 2   	 7   	 4   	 6   	 3   	 13   	 -     	 12   	 2   	 15   	 3   	 18   	 3   	 13   	 1   	 13   	 1   	 5   	 1   	 5   	 1   	 2   	 1   	 5   	 1   	 1   	 -     	 2   	 3   
2012	QUICHE	PACHALÚN	N:91	Menstruación ausente, escasa o rara	 137   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 6   	 -     	 41   	 -     	 27   	 -     	 26   	 -     	 16   	 -     	 13   	 -     	 6   	 -     	 2   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     
2012	QUICHE	PACHALÚN	L:30	Otras dermatitis	 112   	 1   	 -     	 3   	 -     	 6   	 12   	 10   	 13   	 6   	 8   	 11   	 6   	 6   	 4   	 3   	 -     	 1   	 -     	 3   	 -     	 4   	 1   	 1   	 2   	 2   	 -     	 -     	 -     	 1   	 1   	 1   	 2   	 -     	 2   	 1   	 1   
2012	QUICHE	PACHALÚN	R:05	Tos	 112   	 -     	 -     	 -     	 -     	 6   	 10   	 16   	 27   	 10   	 14   	 6   	 1   	 -     	 1   	 2   	 3   	 1   	 -     	 2   	 -     	 -     	 2   	 1   	 -     	 1   	 -     	 1   	 -     	 1   	 1   	 3   	 -     	 2   	 1   	 -     	 -     
2012	QUICHE	PACHALÚN	J:06	Infecciones agudas de las vías respiratorias superiores, de sitios múltiples o no especificados	 79   	 -     	 -     	 1   	 1   	 13   	 14   	 9   	 9   	 6   	 3   	 3   	 1   	 3   	 2   	 2   	 3   	 3   	 -     	 -     	 -     	 2   	 -     	 -     	 1   	 -     	 -     	 2   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 1   
2012	QUICHE	PACHALÚN	I:10	Hipertensión esencial (primaria)	 78   	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 -     	 2   	 -     	 3   	 1   	 1   	 -     	 2   	 1   	 1   	 2   	 2   	 -     	 12   	 1   	 3   	 3   	 3   	 1   	 10   	 2   	 9   	 5   	 10   	 4   
2012	QUICHE	PACHALÚN	T:14	Traumatismo de regiones no especificadas del cuerpo	 72   	 -     	 -     	 -     	 -     	 -     	 -     	 2   	 5   	 -     	 8   	 5   	 11   	 4   	 7   	 3   	 3   	 2   	 1   	 2   	 -     	 -     	 1   	 2   	 1   	 1   	 1   	 2   	 2   	 1   	 1   	 -     	 1   	 1   	 2   	 1   	 2   
2012	QUICHE	PACHALÚN	B:86	Escabiosis	 71   	 -     	 -     	 -     	 -     	 2   	 1   	 8   	 7   	 5   	 7   	 3   	 1   	 6   	 2   	 1   	 -     	 2   	 1   	 -     	 1   	 -     	 3   	 1   	 1   	 2   	 1   	 3   	 1   	 2   	 2   	 -     	 2   	 -     	 2   	 3   	 1   
